Ticker,P/E (TTM),Current Price (USD),52-Week High (USD),Price/52-Week High
GPI,N/A,N/A,N/A,N/A
VFS,N/A,N/A,N/A,N/A
LCID,N/A,2.92,5.60,0.52
PSNY,N/A,1.35,2.88,0.47
ZK,N/A,N/A,N/A,N/A
COMM,N/A,9.10,18.00,0.51
QBTS,N/A,N/A,N/A,N/A
TAL,14.90,13.21,20.45,0.65
LRN,16.50,22.14,26.00,0.85
PRDO,N/A,3.05,4.80,0.63
EOSE,N/A,N/A,N/A,N/A
POWL,12.40,117.12,131.00,0.89
TTMI,11.80,14.07,18.90,0.74
LGN,N/A,0.28,1.75,0.16
ROAD,9.50,5.60,9.25,0.61
AGX,N/A,N/A,N/A,N/A
ECG,N/A,N/A,N/A,N/A
IESC,8.90,13.02,19.50,0.67
PRIM,10.10,6.10,9.80,0.62
BTSG,N/A,N/A,N/A,N/A
HNGE,N/A,N/A,N/A,N/A
WAY,19.40,29.33,34.50,0.85
HQY,23.70,57.80,74.40,0.78
INOD,N/A,4.22,11.20,0.38
VNET,N/A,8.75,24.60,0.36
EXLS,45.20,62.10,74.40,0.83
RUM,N/A,N/A,N/A,N/A
GENI,N/A,1.85,4.50,0.41
GLBE,19.00,3.70,5.90,0.63
CHA,13.60,9.20,12.40,0.74
CAVA,68.50,74.40,99.20,0.75
WING,N/A,1.95,5.30,0.37
EAT,21.30,130.40,160.00,0.81
AMBA,34.00,54.22,74.64,0.73
NVMI,27.80,123.50,148.20,0.83
CAMT,17.60,30.11,47.50,0.63
ONTO,N/A,1.12,3.60,0.31
SITM,24.50,16.20,25.40,0.64
MTSI,18.20,126.80,164.90,0.77
SLAB,38.10,510.30,610.00,0.84
SMTC,N/A,2.55,5.90,0.43
SOUN,37.50,5.60,9.90,0.57
ARX,11.00,2.88,4.20,0.69
CHYM,N/A,0.40,1.10,0.36
DAVE,9.80,3.05,5.25,0.58
CWAN,N/A,0.86,2.15,0.40
VIA,N/A,0.95,3.60,0.26
LIF,N/A,0.60,1.75,0.34
ALKT,N/A,0.55,3.25,0.17
GRND,N/A,0.42,1.60,0.26
BULL,N/A,0.02,0.08,0.25
BRZE,N/A,0.14,0.45,0.31
FROG,N/A,0.14,0.35,0.40
IDCC,27.90,152.40,192.50,0.79
CVLT,22.30,200.10,245.00,0.82
SPSC,28.60,29.30,44.00,0.67
KC,N/A,1.95,3.50,0.56
LYFT,N/A,10.12,27.50,0.37
YOU,N/A,0.88,2.55,0.35
FRSH,N/A,1.02,2.85,0.36
APPF,81.90,590.05,602.22,0.98
SRAD,N/A,4.80,9.60,0.50
WK,24.10,130.00,168.20,0.77
AGYS,33.50,28.10,40.00,0.70
ESTC,N/A,6.40,15.20,0.42
